,clicker_username,Student,Number of Clicks,Unnamed: 0,Group,user-requirement-phase5,infovis-phase5,novelty-phase5,total-phase5,tech-phase5,tech-phase4,user-requirement-phase4,infovis-phase4,novelty-phase4,total-phase4,tech-phase3,user-requirement-phase3,infovis-phase3,novelty-phase3,total-phase3,tech-phase2,user-requirement-phase2,infovis-phase2,novelty-phase2,total-phase2,tech-phase1,user-requirement-phase1,infovis-phase1,novelty-phase1,total-phase1,improve-ur-12,improve-ur-23,improve-ur-34,improve-ur-45,improve-ur-15,improve-ur-25,improve-vis-12,improve-vis-23,improve-vis-34,improve-vis-45,improve-vis-15,improve-vis-25,improve-novel-12,improve-novel-23,improve-novel-34,improve-novel-45,improve-novel-15,improve-novel-25,improve-tech-12,improve-tech-23,improve-tech-34,improve-tech-45,improve-tech-25,improve-tech-15,improve-total-12,improve-total-23,improve-total-34,improve-total-45,improve-total-15,improve-total-25,improve-sum-ur,improve-sum-vis,improve-sum-novel,improve-sum-tech,add-loc-12,delete-loc-12,change-files-12,add-loc-15,delete-loc-15,change-files-15,add-loc-23,delete-loc-23,change-files-23,add-loc-34,delete-loc-34,change-files-34,add-loc-45,delete-loc-45,change-files-45,add-loc-25,delete-loc-25,change-files-25,add-loc-sum
257,afceballosr,lgmoralesa,2,148,3.0,100.0,70.83,87.5,345.83,87.5,87.5,100.0,66.67,83.33,337.5,87.5,60.0,75.0,87.5,310.0,87.5,60.0,58.33,62.5,268.33,62.5,20.0,29.17,25.0,136.67,40.0,0.0,40.0,0.0,80.0,40.0,29.16,16.67,-8.329999999999998,4.159999999999997,41.66,12.5,37.5,25.0,-4.170000000000002,4.170000000000002,62.5,25.0,25.0,0.0,0.0,0.0,0.0,25.0,131.66,41.670000000000016,27.5,8.329999999999984,209.16,77.5,80.0,41.66,62.5,25.0,34.0,30.0,5.0,100.0,97.0,5.0,26.0,48.0,2.0,14.0,34.0,2.0,65.0,24.0,2.0,88.0,89.0,2.0,139.0
258,afceballosr,lizzyt10h,2,157,3.0,20.0,54.17,81.25,255.42,100.0,100.0,0.0,29.17,16.67,145.83,87.5,0.0,33.33,25.0,145.83,75.0,0.0,0.0,0.0,75.0,100.0,0.0,29.17,25.0,154.17,0.0,0.0,0.0,20.0,20.0,20.0,-29.17,33.33,-4.159999999999997,25.0,25.0,54.17,-25.0,25.0,-8.329999999999998,64.58,56.25,81.25,-25.0,12.5,12.5,0.0,25.0,0.0,-79.16999999999999,70.83000000000001,0.0,109.58999999999996,101.25,180.42,20.0,25.0,56.25,0.0,13.0,11.0,4.0,22.0,21.0,5.0,0.0,0.0,3.0,31.0,53.0,4.0,29.0,66.0,2.0,17.0,18.0,6.0,73.0
259,afceballosr,macuestap,3,145,3.0,40.0,50.0,25.0,177.5,62.5,62.5,20.0,41.67,25.0,149.17,62.5,20.0,37.5,25.0,145.0,62.5,20.0,37.5,25.0,145.0,100.0,0.0,25.0,43.75,168.75,20.0,0.0,0.0,20.0,40.0,20.0,12.5,0.0,4.170000000000002,8.329999999999998,25.0,12.5,-18.75,0.0,0.0,0.0,-18.75,0.0,-37.5,0.0,0.0,0.0,0.0,-37.5,-23.75,0.0,4.169999999999988,28.330000000000013,8.75,32.5,40.0,25.0,-18.75,-37.5,0.0,0.0,5.0,0.0,0.0,5.0,8.0,6.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,9.0,13.0,2.0,9.0
260,afceballosr,ncampuzano,6,141,3.0,20.0,45.83,50.0,203.33,87.5,62.5,20.0,37.5,25.0,145.0,62.5,0.0,29.17,25.0,116.67,50.0,20.0,29.17,25.0,124.17,0.0,0.0,29.17,62.5,91.67,20.0,-20.0,20.0,0.0,20.0,0.0,0.0,0.0,8.329999999999998,8.329999999999998,16.659999999999997,16.659999999999997,-37.5,0.0,0.0,25.0,-12.5,25.0,50.0,12.5,0.0,25.0,37.5,87.5,32.5,-7.5,28.33,58.33000000000001,111.66,79.16000000000001,20.0,16.659999999999997,-12.5,87.5,40.0,198.0,9.0,43.0,273.0,10.0,188.0,21.0,14.0,0.0,0.0,0.0,4.0,243.0,2.0,191.0,263.0,15.0,232.0
261,afceballosr,nfmorenog,1,124,3.0,0.0,37.5,15.0,127.5,75.0,75.0,0.0,33.33,12.5,120.83,75.0,0.0,33.33,25.0,133.33,75.0,0.0,33.33,25.0,133.33,50.0,0.0,29.17,25.0,104.17,0.0,0.0,0.0,0.0,0.0,0.0,4.159999999999997,0.0,0.0,4.170000000000002,8.329999999999998,4.170000000000002,0.0,0.0,-12.5,2.5,-10.0,-10.0,25.0,0.0,0.0,0.0,0.0,25.0,29.16000000000001,0.0,-12.500000000000014,6.670000000000002,23.33,-5.8300000000000125,0.0,8.329999999999998,-10.0,25.0,5.0,16.0,2.0,5.0,17.0,2.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,2.0,11.0
262,afceballosr,oacastillol,1,140,3.0,60.0,62.5,37.5,235.0,75.0,62.5,0.0,33.33,25.0,120.83,62.5,0.0,33.33,25.0,120.83,62.5,0.0,29.17,25.0,116.67,0.0,0.0,29.17,62.5,91.67,0.0,0.0,0.0,60.0,60.0,60.0,0.0,4.159999999999997,0.0,29.17,33.33,33.33,-37.5,0.0,0.0,12.5,-25.0,12.5,62.5,0.0,0.0,12.5,12.5,75.0,25.0,4.159999999999997,0.0,114.17,143.32999999999998,118.33,60.0,33.33,-25.0,75.0,14.0,48.0,3.0,14.0,124.0,4.0,1.0,12.0,2.0,6.0,67.0,2.0,2.0,6.0,1.0,3.0,79.0,3.0,23.0
263,afceballosr,ronaldsg20,1,149,3.0,20.0,45.83,12.5,178.33,100.0,100.0,20.0,33.33,12.5,165.83,87.5,20.0,25.0,25.0,157.5,87.5,20.0,29.17,25.0,161.67,87.5,20.0,29.17,45.83,182.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.170000000000002,8.329999999999998,12.5,16.659999999999997,16.659999999999997,-20.83,0.0,-12.5,0.0,-33.33,-12.5,0.0,0.0,12.5,0.0,12.5,12.5,-20.830000000000013,-4.169999999999988,8.330000000000013,12.5,-4.169999999999988,16.660000000000025,0.0,16.659999999999997,-33.33,12.5,0.0,0.0,0.0,27.0,70.0,8.0,20.0,91.0,6.0,37.0,70.0,11.0,3.0,0.0,2.0,27.0,70.0,8.0,60.0
264,afceballosr,sarizag,2,153,3.0,20.0,33.33,56.25,209.58,100.0,75.0,20.0,33.33,62.5,190.83,75.0,20.0,33.33,0.0,128.33,87.5,20.0,33.33,0.0,140.83,50.0,20.0,25.0,12.5,107.5,0.0,0.0,0.0,0.0,0.0,0.0,8.329999999999998,0.0,0.0,0.0,8.329999999999998,0.0,-12.5,0.0,62.5,-6.25,43.75,56.25,37.5,-12.5,0.0,25.0,12.5,50.0,33.33000000000001,-12.5,62.5,18.75,102.08,68.75,0.0,8.329999999999998,43.75,50.0,15.0,56.0,2.0,23.0,100.0,3.0,0.0,0.0,0.0,12.0,870.0,1.0,858.0,36.0,3.0,19.0,55.0,3.0,885.0
265,afceballosr,smarquezo,1,152,3.0,20.0,33.33,57.5,185.83,75.0,62.5,20.0,29.17,0.0,111.67,62.5,20.0,29.17,0.0,111.67,62.5,20.0,29.17,0.0,111.67,50.0,20.0,29.17,0.0,99.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.159999999999997,4.159999999999997,4.159999999999997,0.0,0.0,0.0,57.5,57.5,57.5,12.5,0.0,0.0,12.5,12.5,25.0,12.5,0.0,0.0,74.16000000000001,86.66000000000001,74.16000000000001,0.0,4.159999999999997,57.5,25.0,5.0,74.0,1.0,27.0,610.0,1.0,0.0,0.0,0.0,94.0,263.0,1.0,26.0,371.0,1.0,94.0,608.0,1.0,125.0
266,afceballosr,spenas,1,146,3.0,20.0,33.33,0.0,115.83,62.5,62.5,20.0,33.33,0.0,115.83,62.5,20.0,33.33,0.0,115.83,62.5,20.0,33.33,0.0,115.83,50.0,20.0,58.33,0.0,128.33,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,12.5,-12.500000000000014,0.0,0.0,0.0,-12.500000000000014,0.0,0.0,-25.0,0.0,12.5,83.0,59.0,5.0,83.0,59.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
267,aldiazve,adamantwharf,12,40,1.0,20.0,25.0,0.0,107.5,62.5,50.0,20.0,25.0,0.0,95.0,50.0,20.0,25.0,0.0,95.0,50.0,20.0,25.0,0.0,95.0,37.5,20.0,25.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,12.5,25.0,12.5,0.0,0.0,12.5,25.0,12.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,121.0,2.0,0.0
268,aldiazve,andfsanchezlem,7,42,1.0,20.0,25.0,0.0,45.0,0.0,0.0,20.0,25.0,0.0,45.0,0.0,20.0,25.0,0.0,45.0,12.5,20.0,25.0,0.0,57.5,25.0,20.0,25.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,-12.5,0.0,0.0,-12.5,-25.0,-12.5,-12.5,0.0,0.0,-25.0,-12.5,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,4.0,50.0,1.0,0.0,0.0,0.0,4.0,49.0,2.0,0.0,0.0,0.0,40.0,47.0,3.0,4.0
269,aldiazve,anfmorenoso,4,68,1.0,40.0,37.5,52.5,217.5,87.5,75.0,20.0,33.33,50.0,178.33,62.5,20.0,33.33,0.0,115.83,62.5,20.0,33.33,0.0,115.83,0.0,20.0,37.5,40.0,97.5,0.0,0.0,0.0,20.0,20.0,20.0,-4.170000000000002,0.0,0.0,4.170000000000002,0.0,4.170000000000002,-40.0,0.0,50.0,2.5,12.5,52.5,62.5,0.0,12.5,12.5,25.0,87.5,18.33,0.0,62.500000000000014,39.16999999999999,120.0,101.67,20.0,0.0,12.5,87.5,32.0,25.0,2.0,2.0,27.0,6.0,0.0,0.0,0.0,11.0,25.0,3.0,32.0,25.0,2.0,55.0,162.0,12.0,75.0
270,anfmorenoso,adamantwharf,2,40,1.0,20.0,25.0,0.0,107.5,62.5,50.0,20.0,25.0,0.0,95.0,50.0,20.0,25.0,0.0,95.0,50.0,20.0,25.0,0.0,95.0,37.5,20.0,25.0,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,12.5,25.0,12.5,0.0,0.0,12.5,25.0,12.5,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,121.0,2.0,0.0
271,anfmorenoso,aldiazve,3,64,1.0,20.0,54.17,75.0,236.67,87.5,87.5,60.0,54.17,58.33,260.0,75.0,40.0,45.83,68.75,229.58,75.0,40.0,45.83,50.0,210.83,37.5,20.0,25.0,37.5,120.0,20.0,0.0,20.0,-40.0,0.0,-20.0,20.83,0.0,8.340000000000003,0.0,29.17,8.340000000000003,12.5,18.75,-10.420000000000002,16.67,37.5,25.0,37.5,0.0,12.5,0.0,12.5,50.0,90.83,18.75,30.419999999999987,-23.330000000000013,116.67,25.83999999999997,0.0,29.17,37.5,50.0,14.0,83.0,3.0,10.0,229.0,6.0,0.0,0.0,0.0,1.0,29.0,2.0,14.0,83.0,3.0,4.0,49.0,2.0,29.0
272,anfmorenoso,andfsanchezlem,2,42,1.0,20.0,25.0,0.0,45.0,0.0,0.0,20.0,25.0,0.0,45.0,0.0,20.0,25.0,0.0,45.0,12.5,20.0,25.0,0.0,57.5,25.0,20.0,25.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.5,-12.5,0.0,0.0,-12.5,-25.0,-12.5,-12.5,0.0,0.0,-25.0,-12.5,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,4.0,50.0,1.0,0.0,0.0,0.0,4.0,49.0,2.0,0.0,0.0,0.0,40.0,47.0,3.0,4.0
273,bdcajicam,aldiazve,1,64,1.0,20.0,54.17,75.0,236.67,87.5,87.5,60.0,54.17,58.33,260.0,75.0,40.0,45.83,68.75,229.58,75.0,40.0,45.83,50.0,210.83,37.5,20.0,25.0,37.5,120.0,20.0,0.0,20.0,-40.0,0.0,-20.0,20.83,0.0,8.340000000000003,0.0,29.17,8.340000000000003,12.5,18.75,-10.420000000000002,16.67,37.5,25.0,37.5,0.0,12.5,0.0,12.5,50.0,90.83,18.75,30.419999999999987,-23.330000000000013,116.67,25.83999999999997,0.0,29.17,37.5,50.0,14.0,83.0,3.0,10.0,229.0,6.0,0.0,0.0,0.0,1.0,29.0,2.0,14.0,83.0,3.0,4.0,49.0,2.0,29.0
274,begarzonf,Dandarprox,1,103,2.0,80.0,58.33,37.5,275.83,100.0,75.0,80.0,58.33,0.0,213.33,62.5,40.0,33.33,0.0,135.83,62.5,40.0,33.33,0.0,135.83,12.5,20.0,29.17,43.75,105.42,20.0,0.0,40.0,0.0,60.0,40.0,4.159999999999997,0.0,25.0,0.0,29.16,25.0,-43.75,0.0,0.0,37.5,-6.25,37.5,50.0,0.0,12.5,25.0,37.5,87.5,30.41000000000001,0.0,77.5,62.49999999999997,170.40999999999997,139.99999999999997,60.0,29.16,-6.25,87.5,0.0,0.0,0.0,11.0,16.0,1.0,0.0,0.0,0.0,11.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
275,begarzonf,Phoenixest,2,82,2.0,0.0,25.0,25.0,75.0,25.0,25.0,20.0,25.0,25.0,95.0,25.0,20.0,25.0,25.0,95.0,37.5,20.0,29.17,25.0,111.67,0.0,20.0,29.17,25.0,74.17,0.0,0.0,0.0,-20.0,-20.0,-20.0,0.0,-4.170000000000002,0.0,0.0,-4.170000000000002,-4.170000000000002,0.0,0.0,0.0,0.0,0.0,0.0,37.5,-12.5,0.0,0.0,-12.5,25.0,37.5,-16.67,0.0,-20.0,0.8299999999999983,-36.67,-20.0,-4.170000000000002,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,begarzonf,debeltranc,2,104,2.0,0.0,25.0,25.0,125.0,75.0,50.0,0.0,25.0,25.0,100.0,50.0,0.0,25.0,25.0,100.0,50.0,0.0,25.0,0.0,75.0,75.0,0.0,25.0,62.5,162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.5,25.0,0.0,0.0,-37.5,25.0,-25.0,0.0,0.0,25.0,25.0,0.0,-87.5,25.0,0.0,25.0,-37.5,50.0,0.0,0.0,-37.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,17.0,17.0,2.0,0.0,0.0,0.0,6.0,8.0,2.0,0.0,0.0,0.0,23.0
277,begarzonf,diegocruz10,2,88,2.0,20.0,45.83,25.0,128.33,37.5,37.5,40.0,29.17,0.0,106.67,37.5,20.0,54.17,0.0,111.67,50.0,20.0,58.33,0.0,128.33,25.0,20.0,45.83,0.0,90.83,0.0,0.0,20.0,-20.0,0.0,0.0,12.5,-4.159999999999997,-25.0,16.659999999999997,0.0,-12.5,0.0,0.0,0.0,25.0,25.0,25.0,25.0,-12.5,0.0,0.0,-12.5,12.5,37.500000000000014,-16.66000000000001,-5.0,21.66000000000001,37.500000000000014,0.0,0.0,0.0,25.0,12.5,74.0,150.0,3.0,2.0,0.0,3.0,45.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,938.0,3.0,119.0
278,begarzonf,fabianr23,1,93,2.0,80.0,58.33,87.5,325.83,100.0,100.0,100.0,70.83,87.5,358.33,100.0,100.0,70.83,87.5,358.33,100.0,80.0,62.5,87.5,330.0,50.0,80.0,75.0,0.0,205.0,0.0,20.0,0.0,-20.0,0.0,0.0,-12.5,8.329999999999998,0.0,-12.5,-16.67,-4.170000000000002,87.5,0.0,0.0,0.0,87.5,0.0,50.0,0.0,0.0,0.0,0.0,50.0,125.0,28.329999999999984,0.0,-32.5,120.82999999999998,-4.170000000000016,0.0,-16.67,87.5,50.0,47.0,132.0,2.0,84.0,113.0,6.0,20.0,35.0,4.0,97.0,110.0,2.0,18.0,11.0,2.0,141.0,96.0,6.0,182.0
279,begarzonf,idrojasf,5,91,2.0,20.0,50.0,25.0,170.0,75.0,75.0,20.0,58.33,0.0,153.33,37.5,60.0,58.33,0.0,155.83,37.5,60.0,45.83,25.0,168.33,62.5,20.0,62.5,62.5,207.5,40.0,0.0,-40.0,0.0,0.0,-40.0,-16.67,12.5,0.0,-8.329999999999998,-12.5,4.170000000000002,-37.5,-25.0,0.0,25.0,-37.5,0.0,-25.0,0.0,37.5,0.0,37.5,12.5,-39.16999999999999,-12.5,-2.5,16.669999999999987,-37.5,1.6699999999999875,0.0,-12.5,-37.5,12.5,0.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
280,begarzonf,jhonsd1996,3,95,2.0,20.0,54.17,25.0,174.17,75.0,75.0,20.0,62.5,0.0,157.5,75.0,20.0,58.33,0.0,153.33,75.0,0.0,0.0,0.0,75.0,50.0,0.0,25.0,25.0,100.0,0.0,20.0,0.0,0.0,20.0,20.0,-25.0,58.33,4.170000000000002,-8.329999999999998,29.17,54.17,-25.0,0.0,0.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,-25.0,78.33000000000001,4.169999999999988,16.669999999999987,74.16999999999999,99.17,20.0,29.17,0.0,25.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,8.0,2.0
281,begarzonf,juasmartinezbel,3,86,2.0,100.0,75.0,75.0,337.5,87.5,75.0,100.0,58.33,87.5,320.83,75.0,60.0,70.83,87.5,293.33,75.0,80.0,54.17,87.5,296.67,75.0,60.0,54.17,62.5,251.67,20.0,-20.0,40.0,0.0,40.0,20.0,0.0,16.659999999999997,-12.5,16.67,20.83,20.83,25.0,0.0,0.0,-12.5,12.5,-12.5,0.0,0.0,0.0,12.5,12.5,12.5,45.00000000000003,-3.340000000000032,27.5,16.670000000000016,85.83000000000001,40.829999999999984,40.0,20.83,12.5,12.5,3.0,8.0,1.0,4.0,21.0,1.0,1.0,9.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,8.0
282,begarzonf,jusherrerama,2,80,2.0,20.0,25.0,0.0,120.0,75.0,62.5,20.0,25.0,0.0,107.5,62.5,20.0,37.5,0.0,120.0,62.5,20.0,29.17,50.0,161.67,25.0,20.0,37.5,0.0,82.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.329999999999998,8.329999999999998,-12.5,0.0,-12.5,-4.170000000000002,50.0,-50.0,0.0,0.0,0.0,-50.0,37.5,0.0,0.0,12.5,12.5,50.0,79.16999999999999,-41.66999999999999,-12.5,12.5,37.5,-41.66999999999999,0.0,-12.5,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,begarzonf,kancas,3,101,2.0,20.0,25.0,62.5,182.5,75.0,62.5,40.0,29.17,75.0,206.67,62.5,60.0,33.33,75.0,230.83,62.5,60.0,33.33,87.5,243.33,37.5,20.0,29.17,0.0,37.5,40.0,0.0,-20.0,-20.0,0.0,-40.0,4.159999999999997,0.0,-4.159999999999997,-4.170000000000002,-4.170000000000002,-8.329999999999998,87.5,-12.5,0.0,-12.5,62.5,-25.0,25.0,0.0,0.0,12.5,12.5,37.5,205.83,-12.5,-24.160000000000025,-24.169999999999987,145.0,-60.83000000000001,0.0,-4.170000000000002,62.5,37.5,14.0,15.0,2.0,14.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
284,begarzonf,kmendezp96,2,112,2.0,60.0,79.17,65.63,304.79,100.0,62.5,40.0,45.83,58.33,206.67,75.0,40.0,45.83,75.0,235.83,75.0,40.0,33.33,62.5,210.83,50.0,40.0,33.33,62.5,185.83,0.0,0.0,0.0,20.0,20.0,20.0,0.0,12.5,0.0,33.34,45.84,45.84,0.0,12.5,-16.67,7.299999999999997,3.1299999999999955,3.1299999999999955,25.0,0.0,-12.5,37.5,25.0,50.0,25.0,25.0,-29.160000000000025,98.12000000000003,118.96,93.96,20.0,45.84,3.1299999999999955,50.0,5.0,47.0,1.0,72.0,157.0,2.0,3.0,16.0,1.0,56.0,51.0,2.0,77.0,112.0,2.0,101.0,144.0,2.0,141.0
285,begarzonf,leguzman,2,113,2.0,60.0,79.17,100.0,339.17,100.0,100.0,40.0,62.5,87.5,290.0,87.5,0.0,37.5,25.0,150.0,87.5,40.0,41.67,75.0,244.17,25.0,20.0,45.83,62.5,153.33,20.0,-40.0,40.0,20.0,40.0,20.0,-4.159999999999997,-4.170000000000002,25.0,16.67,33.34,37.5,12.5,-50.0,62.5,12.5,37.5,25.0,62.5,0.0,12.5,0.0,12.5,75.0,90.83999999999996,-94.17,140.0,49.170000000000016,185.84,95.00000000000004,40.0,33.34,37.5,75.0,67.0,318.0,6.0,93.0,967.0,8.0,62.0,408.0,5.0,152.0,274.0,6.0,62.0,257.0,6.0,86.0,749.0,7.0,343.0
286,begarzonf,ligibrial,2,106,2.0,0.0,33.33,25.0,145.83,87.5,62.5,0.0,33.33,12.5,108.33,62.5,0.0,33.33,25.0,120.83,50.0,0.0,33.33,25.0,108.33,37.5,0.0,33.33,62.5,133.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5,0.0,-12.5,12.5,-37.5,0.0,12.5,12.5,0.0,25.0,37.5,50.0,-25.00000000000001,12.5,-12.5,37.500000000000014,12.5,37.500000000000014,0.0,0.0,-37.5,50.0,5.0,10.0,4.0,1.0,10.0,6.0,21.0,9.0,1.0,8.0,14.0,2.0,2.0,4.0,6.0,2.0,9.0,6.0,36.0
287,begarzonf,lsfinite,3,116,2.0,0.0,25.0,12.5,125.0,87.5,0.0,0.0,0.0,0.0,0.0,50.0,0.0,25.0,25.0,100.0,50.0,0.0,25.0,25.0,100.0,12.5,0.0,25.0,25.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,25.0,0.0,0.0,0.0,0.0,-25.0,12.5,-12.5,-12.5,37.5,0.0,-50.0,87.5,37.5,75.0,37.5,0.0,-100.0,125.0,62.5,25.0,0.0,0.0,-12.5,75.0,15.0,47.0,6.0,15.0,44.0,6.0,8.0,32.0,2.0,9.0,6.0,2.0,0.0,0.0,0.0,16.0,37.0,3.0,32.0
288,begarzonf,luealfonsoru,5,114,2.0,0.0,45.83,25.0,158.33,87.5,87.5,0.0,25.0,25.0,137.5,87.5,0.0,33.33,25.0,145.83,87.5,0.0,25.0,25.0,137.5,62.5,0.0,29.17,62.5,154.17,0.0,0.0,0.0,0.0,0.0,0.0,-4.170000000000002,8.329999999999998,-8.329999999999998,20.83,16.659999999999997,20.83,-37.5,0.0,0.0,0.0,-37.5,0.0,25.0,0.0,0.0,0.0,0.0,25.0,-16.669999999999987,8.330000000000013,-8.330000000000013,20.830000000000013,4.160000000000025,20.830000000000013,0.0,16.659999999999997,-37.5,25.0,37.0,48.0,2.0,38.0,60.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,0.0,0.0,0.0,2.0,13.0,1.0,39.0
289,begarzonf,mdbelloc,4,87,2.0,0.0,37.5,25.0,137.5,75.0,75.0,0.0,29.17,25.0,129.17,75.0,0.0,33.33,25.0,133.33,75.0,0.0,25.0,25.0,125.0,37.5,0.0,29.17,25.0,91.67,0.0,0.0,0.0,0.0,0.0,0.0,-4.170000000000002,8.329999999999998,-4.159999999999997,8.329999999999998,8.329999999999998,12.5,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,37.5,33.33,8.330000000000013,-4.160000000000025,8.330000000000013,45.83,12.5,0.0,8.329999999999998,0.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,begarzonf,oserasoa,1,115,2.0,0.0,33.33,33.33,154.17,87.5,37.5,20.0,33.33,25.0,115.83,37.5,20.0,41.67,25.0,124.17,37.5,0.0,33.33,25.0,95.83,25.0,0.0,29.17,0.0,54.17,0.0,20.0,0.0,-20.0,0.0,0.0,4.159999999999997,8.340000000000003,-8.340000000000003,0.0,4.159999999999997,0.0,25.0,0.0,0.0,8.329999999999998,33.33,8.329999999999998,12.5,0.0,0.0,50.0,50.0,62.5,41.66,28.340000000000003,-8.340000000000003,38.33999999999999,100.0,58.33999999999999,0.0,4.159999999999997,33.33,62.5,1.0,1.0,1.0,10.0,28.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,14.0,27.0,2.0,9.0,27.0,2.0,16.0
291,begarzonf,sagilm,3,90,2.0,20.0,33.33,62.5,178.33,62.5,50.0,0.0,37.5,62.5,150.0,50.0,0.0,33.33,62.5,145.83,37.5,0.0,33.33,0.0,70.83,25.0,0.0,25.0,0.0,50.0,0.0,0.0,0.0,20.0,20.0,20.0,8.329999999999998,0.0,4.170000000000002,-4.170000000000002,8.329999999999998,0.0,0.0,62.5,0.0,0.0,62.5,62.5,12.5,12.5,0.0,12.5,25.0,37.5,20.83,75.00000000000001,4.169999999999988,28.330000000000013,128.33,107.5,20.0,8.329999999999998,62.5,37.5,14.0,35.0,3.0,19.0,129.0,6.0,7.0,8.0,3.0,12.0,13.0,4.0,15.0,103.0,1.0,25.0,120.0,5.0,48.0
292,bsgarciac,joaortizro,1,85,2.0,100.0,50.0,87.5,325.0,87.5,87.5,80.0,50.0,62.5,280.0,87.5,80.0,50.0,87.5,305.0,87.5,60.0,33.33,87.5,268.33,62.5,20.0,25.0,0.0,107.5,40.0,20.0,0.0,20.0,80.0,40.0,8.329999999999998,16.67,0.0,0.0,25.0,16.67,87.5,0.0,-25.0,25.0,87.5,0.0,25.0,0.0,0.0,0.0,0.0,25.0,160.82999999999998,36.670000000000016,-25.0,45.0,217.5,56.670000000000016,80.0,25.0,87.5,25.0,,,,,,,,,,,,,,,,,,,
293,capinzor,AFelipeGA,1,125,3.0,40.0,37.5,56.25,221.25,87.5,75.0,40.0,37.5,0.0,152.5,75.0,40.0,37.5,0.0,152.5,75.0,40.0,37.5,0.0,152.5,12.5,0.0,25.0,0.0,37.5,40.0,0.0,0.0,0.0,40.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,56.25,56.25,56.25,62.5,0.0,0.0,12.5,12.5,75.0,115.0,0.0,0.0,68.75,183.75,68.75,40.0,12.5,56.25,75.0,0.0,0.0,0.0,25.0,203.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
