,components,username_folder_name,js_loc_in_each_js
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
2,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
4,d3-timer___.timeout,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
5,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
6,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
7,d3-transition___.transition,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
8,d3-transition___.active,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
9,d3-selection_Selecting_.selector,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
10,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
11,d3-timer___.interval,2017-Purdue-UNAL-IronHack-srmedinac,69707.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
2,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
4,d3-timer___.timeout,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
5,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
6,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
7,d3-transition___.transition,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
8,d3-transition___.active,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
9,d3-selection_Selecting_.selector,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
10,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
11,d3-timer___.interval,2017-Purdue-UNAL-IronHack-srmedinac,37045.0
0,d3-dispatch___.dispatch,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
1,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
4,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
5,d3-fetch___.text,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
6,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
7,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
8,d3-selection_Namespaces_.namespace,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
9,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
10,d3-selection_Handling_.mouse,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
11,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
12,d3-timer___.timer,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
13,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
14,d3-timer___.timeout,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
15,d3-transition___.active,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
16,d3-timer___.now,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
17,d3-array_Transformations_.cross,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
18,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
19,d3-zoom___.zoom,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
20,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
21,d3-selection_Selecting_.selector,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
22,d3-timer___.interval,2017-Purdue-UNAL-IronHack-srmedinac,97163.0
0,d3-dispatch___.dispatch,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
1,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
4,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
5,d3-fetch___.text,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
6,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
7,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
8,d3-selection_Namespaces_.namespace,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
9,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
10,d3-selection_Handling_.mouse,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
11,d3-shape_Arcs_.arc,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
12,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
13,d3-timer___.timer,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
14,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
15,d3-timer___.timeout,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
16,d3-transition___.active,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
17,d3-timer___.now,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
18,d3-array_Transformations_.cross,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
19,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
20,d3-zoom___.zoom,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
21,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
22,d3-selection_Selecting_.selector,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
23,d3-timer___.interval,2017-Purdue-UNAL-IronHack-srmedinac,293430.0
0,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jucjimenezmo,7804.0
1,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-jucjimenezmo,7804.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jucjimenezmo,7804.0
3,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jucjimenezmo,7804.0
0,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-kgbayala528,2894.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-kgbayala528,2894.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-kgbayala528,2894.0
0,d3-path___.path,2017-Purdue-UNAL-IronHack-kgbayala528,10990.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,11847.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-wolfstain,11847.0
2,d3-selection_Handling_.touch,2017-Purdue-UNAL-IronHack-wolfstain,11847.0
3,d3-selection_Handling_.touches,2017-Purdue-UNAL-IronHack-wolfstain,11847.0
4,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-wolfstain,11847.0
5,d3-fetch___.text,2017-Purdue-UNAL-IronHack-wolfstain,11847.0
0,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-wolfstain,5500.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,5500.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-wolfstain,5500.0
3,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-wolfstain,5500.0
4,d3-fetch___.text,2017-Purdue-UNAL-IronHack-wolfstain,5500.0
0,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-wolfstain,1705.0
1,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-wolfstain,1705.0
2,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,1705.0
0,d3-dispatch___.dispatch,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
1,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
4,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
5,d3-fetch___.text,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
6,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
7,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
8,d3-selection_Namespaces_.namespace,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
9,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
10,d3-selection_Handling_.mouse,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
11,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
12,d3-timer___.timer,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
13,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
14,d3-timer___.timeout,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
15,d3-transition___.active,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
16,d3-timer___.now,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
17,d3-array_Transformations_.cross,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
18,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
19,d3-zoom___.zoom,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
20,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
21,d3-selection_Selecting_.selector,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
22,d3-timer___.interval,2017-Purdue-UNAL-IronHack-wolfstain,95957.0
0,d3-transition___.active,2017-Purdue-UNAL-IronHack-wolfstain,8672.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,8672.0
2,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-wolfstain,8672.0
0,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
2,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
3,d3-selection_Handling_.touch,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
4,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
5,d3-transition___.active,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
6,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
7,d3-fetch___.text,2017-Purdue-UNAL-IronHack-wolfstain,9084.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
1,d3-dispatch___.dispatch,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
4,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
5,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
6,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
7,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-wolfstain,7447.0
0,d3-selection_Selecting_.selectAll,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
2,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
3,d3-fetch___.json,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
4,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
5,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
6,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
7,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
8,d3-color___.color,2017-Purdue-UNAL-IronHack-bsgarciac,71795.0
0,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,3280.0
1,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,3280.0
2,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,3280.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,4246.0
1,d3-selection_Local_.local,2017-Purdue-UNAL-IronHack-jiapulidoar,4246.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,4246.0
3,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,4246.0
4,d3-shape_Areas_.area,2017-Purdue-UNAL-IronHack-jiapulidoar,4246.0
5,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,4246.0
0,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,1221.0
0,d3-dispatch___.dispatch,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
1,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
2,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
3,d3-selection_Selecting_.style,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
4,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
5,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
6,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
7,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
8,d3-selection_Namespaces_.namespace,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
9,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
10,d3-selection_Handling_.mouse,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
11,d3-shape_Arcs_.arc,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
12,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
13,d3-timer___.timer,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
14,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
15,d3-timer___.timeout,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
16,d3-transition___.active,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
17,d3-timer___.now,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
18,d3-array_Transformations_.cross,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
19,d3-shape_Stacks_.stack,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
20,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
21,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
22,d3-selection_Selecting_.selector,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
23,d3-timer___.interval,2017-Purdue-UNAL-IronHack-jiapulidoar,267686.0
0,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,1808.0
0,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,1156.0
0,d3-selection_Local_.local,2017-Purdue-UNAL-IronHack-jiapulidoar,17118.0
1,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,17118.0
2,d3-selection_Namespaces_.namespace,2017-Purdue-UNAL-IronHack-jiapulidoar,17118.0
3,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,17118.0
0,d3-selection_Namespaces_.namespace,2017-Purdue-UNAL-IronHack-jiapulidoar,9042.0
1,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-jiapulidoar,9042.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,9042.0
0,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,1305.0
1,d3-selection_Handling_.event,2017-Purdue-UNAL-IronHack-jiapulidoar,1305.0
0,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,1766.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,95825.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,95825.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,95825.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,118438.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,118438.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,118438.0
3,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,118438.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,45411.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,45411.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,45411.0
3,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,45411.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,26979.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,26979.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,26979.0
3,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,26979.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,203193.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,203193.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,203193.0
3,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,203193.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,22723.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,22723.0
2,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,22723.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,11551.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,10373.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,2344.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,46367.0
1,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,46367.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,57628.0
1,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,57628.0
2,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,57628.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,11707.0
0,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,38588.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,38588.0
0,d3-fetch___.text,2017-Purdue-UNAL-IronHack-jiapulidoar,1280.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,25257.0
1,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,25257.0
0,d3-fetch___.buffer,2017-Purdue-UNAL-IronHack-jiapulidoar,740.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,740.0
0,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-jiapulidoar,1516.0
1,d3-path___.path,2017-Purdue-UNAL-IronHack-jiapulidoar,1516.0
0,d3-path___.path,2017-Purdue-UNAL-IronHack-jiapulidoar,13138.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,13138.0
0,d3-fetch___.buffer,2017-Purdue-UNAL-IronHack-jiapulidoar,7737.0
0,d3-collection_Objects_.values,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
1,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
2,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
3,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
4,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
5,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
6,d3-array_Transformations_.shuffle,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
7,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
8,d3-interpolate___.interpolate,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
9,d3-array_Transformations_.pairs,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
10,d3-array_Transformations_.range,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
11,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,17817.0
0,d3-collection_Objects_.values,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
2,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
3,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
4,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
5,d3-array_Transformations_.shuffle,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
6,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
7,d3-interpolate___.interpolate,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
8,d3-array_Transformations_.pairs,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
9,d3-array_Transformations_.range,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
10,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,13291.0
0,d3-collection_Objects_.values,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
1,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
2,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
3,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
4,d3-color___.lab,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
5,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
6,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
7,d3-array_Transformations_.shuffle,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
8,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
9,d3-interpolate___.interpolate,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
10,d3-array_Transformations_.pairs,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
11,d3-array_Transformations_.range,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
12,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,133940.0
0,d3-collection_Objects_.values,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
1,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
2,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
3,d3-color___.lab,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
4,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
5,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
6,d3-array_Transformations_.shuffle,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
7,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
8,d3-interpolate___.interpolate,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
9,d3-array_Transformations_.pairs,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
10,d3-array_Transformations_.range,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
11,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,112814.0
0,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,1578.0
1,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,1578.0
0,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-jiapulidoar,2330.0
1,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,2330.0
0,d3-fetch___.buffer,2017-Purdue-UNAL-IronHack-jiapulidoar,715.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,715.0
0,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-jiapulidoar,2798.0
0,d3-timer___.now,2017-Purdue-UNAL-IronHack-jiapulidoar,1659.0
1,d3-shape_Stacks_.stack,2017-Purdue-UNAL-IronHack-jiapulidoar,1659.0
2,d3-format___.format,2017-Purdue-UNAL-IronHack-jiapulidoar,1659.0
0,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-jiapulidoar,3896.0
1,d3-path___.path,2017-Purdue-UNAL-IronHack-jiapulidoar,3896.0
2,d3-collection_Objects_.keys,2017-Purdue-UNAL-IronHack-jiapulidoar,3896.0
0,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,2909.0
1,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-jiapulidoar,2909.0
0,d3-fetch___.json,2017-Purdue-UNAL-IronHack-jiapulidoar,775.0
1,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,775.0
0,d3-selection_Modifying_.create,2017-Purdue-UNAL-IronHack-jiapulidoar,650.0
0,d3-collection_Objects_.values,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
1,d3-array_Transformations_.merge,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
2,d3-collection_Sets_.set,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
3,d3-array_Statistics_.max,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
4,d3-array_Transformations_.zip,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
5,d3-selection_Selecting_.window,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
6,d3-color___.lab,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
7,d3-array_Statistics_.min,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
8,d3-selection_Selecting_.select,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
9,d3-array_Transformations_.shuffle,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
10,d3-collection_Maps_.map,2017-Purdue-UNAL-IronHack-jiapulidoar,245659.0
